id	content	character	emotions	labels	label24
2996_0107_A_1494	A1嚎啕大哭，把瓶子举向墓碑，C1被他的手臂抓住。K1也流下了眼泪，内疚地看着A1。他不知道如何安慰他。	a1	0,0,0,3,0,3	[0, 0, 0, 3, 0, 3]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]
2996_0112_A_1602	A1:你把屎放在我耳朵里，想让我冷静下来？	a1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
2996_0112_A_1604	我已经死了一百次了。我不能为一些废话负责？你问我当时的想法。说实话，我想活得不去想别的事情！我饿了，我想吃东西，我想活着！我要和他们过一辈子，和你过另一辈子，小杂种	a1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
2996_0112_A_1607	A1捡起他坐的椅子，高举着，使劲打。椅子从那两个人的头上飞过，在墙上散开了。	a1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
2996_0112_A_1599	A1（爆发）：我说去你妈的！回答你自己！	a1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32504_0008_A_59	我会攻击你的。怎么了我要攻击你	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32504_0062_A_1042	N1在跳舞，指责C1和N2：凶手傲慢自大，受到警察局的挑衅。你们很多人抓不到他。我会让Mg市的警察抓K2三天。我给你三天时间。你抓不到K2。去找娜娜，摸摸你的屁股	n1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32504_0069_A_1208	K2：分手	k2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32504_0069_A_1209	L2：分手	l2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32504_0069_A_1204	K2非常生气：我把它弄丢了~我是你叔叔	k2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32504_0069_A_1210	K2：分手！	k2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32504_0069_A_1206	K2：如果我离开你，一个毛茸茸的孩子，别以为我找不到金子也解决不了这个案子。我不是你的保姆	k2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32504_0104_A_1585	N1愤怒：滚开！	n1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32504_0128_A_1851	（回到病房）I1突然站起来：闭嘴！	i1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32504_0129_A_1876	在舞台下，C1用杀人的目光看着N2。N2高兴地站起来，向大家挥手致意	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32504_0132_A_1920	（回忆）P2在他的房间里记日记，当I1看到日记时，他非常生气	i1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32504_0132_A_1929	我用降魔杵狠狠地打了松帕的头。到处都是血	i1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32505_0065_A_402	R2：你才是他妈的提供信息的人。是我实施的！	r2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32505_0065_A_403	如果你想继续和我合作，你必须遵循我的方法！	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32505_0065_A_399	我的线人现在暴露了！你不是说，十五分钟，你只有十五分钟！不管任务完成与否，你都必须出来！你来的时候一定要跟我合作！	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32505_0065_A_400	R2：你做完了吗？只有一次机会拯救扬多帕。我必须这么做！	r2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32505_0132_A_1043	C1恨他，但没有地方发泄。他用枪指着他。	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32505_0132_A_1050	C1立即用腰间的橡皮子弹枪让V2失去抵抗力，然后拿起装有实弹的枪冲了上来，抓住V2想要杀了他。	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32505_0132_A_1053	C1把枪对着V2的下巴，这是她女朋友喝子弹的地方。	c1	0,0,0,3,0,2	[0, 0, 0, 3, 0, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
32505_0143_A_1145	T2疯狂地回到竹楼。	t2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32505_0143_A_1130	T2只能通过吸毒来发泄他的愤怒。	t2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32505_0143_A_1143	这时，T2冲出竹楼，怒气冲冲：早餐怎么还没到呢！	t2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32795_0004_A_47	另一方开始欢呼，O2在外面兴奋地喊道：你在那里干什么？什么形状。	o2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32795_0019_A_381	L2非常生气，他跑掉了。F1跑了几步，回到A1：我明天来上班，我有所有的工具。	l2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32795_0030_A_543	会议室里只剩下一个人了。他把信息抛向天空，然后疯狂地摧毁了房间里的椅子。	a1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32795_0048_A_716	A1一拳将m2打倒在地，然后突然转头冲进附近的塑料游泳池。	a1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32795_0062_A_959	A1怒吼道：我不在乎。不管怎样，我付不起。我的任务就要完成了。300亿元。我可以忘记所有的烦恼。你不一样，老金。你必须对L2的死亡负全部责任。你必须终生忏悔。我告诉过你，老金，你晚上上厕所。你一开门，L2就蹲在那里。一旦你回来，叫醒你的妻子，并想告诉她这件事，一旦你看到，叫醒电话是L2。无论你走到哪里，L2都会跟着你。L2很快就会死。我的手机马上就没电了。	a1	0,0,0,3,1,0	[0, 0, 0, 3, 1, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
32798_0044_A_1023	L2挣扎着爬上坍塌的冰崖。我抓住了他。L2愤怒地握了握O2的手。	l2	0,0,0,3,0,3	[0, 0, 0, 3, 0, 3]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]
32798_0044_A_1037	他的眼睛圆圆的，愤怒的。	l2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32798_0044_A_1223	O2盯着报废的“燧石”，他的愤怒无法控制，他的眼睛里交织着绝望和愤怒。O2走到T2，把枪举到T2。	o2	0,0,0,3,0,3	[0, 0, 0, 3, 0, 3]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]
32798_0044_A_1227	O2：（愤怒）我不能再死了，但是老韩、刚子、黄明和之前救援队的所有人都白白牺牲了！地球上有35亿人！我的妻子和孩子们！这都是他妈的白费力气！	o2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32798_0044_A_1225	o2:t2	o2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32798_0044_A_1340	C1:I1，你在杀人！	c1	0,0,0,3,0,3	[0, 0, 0, 3, 0, 3]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]
32798_0044_A_1879	L2（通讯员）：C1，你在干什么？！	l2	3,0,0,3,3,0	[3, 0, 0, 3, 3, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
32798_0044_A_2002	L2紧握方向球，绝望地咆哮，H1闭上眼睛。	l2	0,0,0,3,0,3	[0, 0, 0, 3, 0, 3]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]
32812_0010_A_149	谁叫你把我的车开走的。	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0010_A_159	一个女人喊道：你不是在瞎指挥吗？	t2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0011_A_174	C1生了火，冲过去踢了踢Yu D1手中的水果：不工作就不要吃。	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0018_A_246	C1对撒谎吸烟的张D1大喊大叫：你不知道这里不允许吸烟吗？	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0022_A_270	C1过来骂：我说你！	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0022_A_268	当H2发出声音时，C1开始咆哮得更大声：我怎么能像你一样做我的工作？	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0022_A_277	H2立即生气：你再指着她让我看看？	h2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0022_A_283	H2冲了过来，被C1的手臂抱住控制他：如果你不知道如何工作，你就知道如何制造麻烦。这只害群之马将来必须被赶出去。	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0024_A_306	H2：现实？我现在做的是最现实的事情。6000万美元够现实吗？（拿出彩票）我中了彩票。6000万元。你满意吗？	h2	0,0,0,3,0,1	[0, 0, 0, 3, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]
32812_0024_A_307	K2：精神病，对于彩票来说，人的生命重要还是金钱重要！	k2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0024_A_310	H2：我不是一直跟你开玩笑吗？无论如何，我不怕告诉你，当你结婚的时候，那个男人收到了纸币，我把它给了他。我每次都把他的雨刷弄坏了。后来，你们俩离婚了，我在楼下放鞭炮。怎么了	h2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0026_A_338	C1拿着鞭子抽了两个人：划船，用力划船。马上就到目的地了。还有2000多海里。（笑）你在笑什么？我以为你在想办法。你去打猎了。好的，谢谢。	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0027_A_371	C1对他的母亲大喊大叫：你们两个为什么不在那里工作？太小了，不是吗？你们俩今天的任务是给我抓十条鱼？	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0027_A_367	C1对他们喊道：谁叫你休息的？死亡	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0029_A_407	C1拍掉它：你还想要什么？我问你，你会吃明天的饭吗？	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0041_A_634	H2非常生气，他站起来扔掉了篮子，鱼掉进了海里。	h2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0041_A_633	K2愤怒地扔下篮子离开了。	k2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0053_A_732	在机舱门口，C1击败了张D1。	d1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0053_A_733	在机舱门口，C1击败了张D1。	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0054_A_747	H2：等着死吧。是的，这场灾难可能淹没了大片土地，但我不相信。我不相信海拔4500的青藏高原之夜被洪水淹没，所以我们的希望不在这里。我们的希望在哪里？我们的希望在真正的土地上，在那里我们可以永远生存下去，我们所要做的就是找到它。	h2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0054_A_745	H2：是的，然后继续战斗。再杀几条鱼就足够吃了。打仗你在做什么？继续战斗！（这群人停下来哭了起来）我们都知道岛上的资源。这种消费的结果只有四个字。坐（放下喇叭到I2）坐下	h2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0054_A_759	H2：是这样吗？永远不知道明天在等着我们什么？什么是希望？希望是你从未想过喇叭会再次点亮，喇叭会再次鸣响，机器会再次运转，但就在那一刻，你看到了它。为什么？这是因为我们的努力！我们怎么知道不努力就找不到自己的光明海岸呢。你想永远呆在黑暗中吗？你想看看灯吗？	h2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0062_A_904	一组人观看了这场激动人心的比赛，而另一组人则在追逐C1。	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0062_A_903	C1疯狂地挣脱，像疯狗一样跑进屋里：你在干什么？你疯了吗？神经病，你为什么不相信我？真的有一条船。	c1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0066_A_982	H2给了他一个嘴巴：你头晕。你想一辈子呆在监狱里！	h2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0066_A_985	H2意识到：你要做什么？如果你那样做，他们就完蛋了。	h2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0070_A_1062	H2气得说不出话来，站起来走开了。	h2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0072_A_1107	K2把酒洒在I2的脸上：这很重要。我不知道为什么。我们都这样做了。我只是要求一些真实的东西。这么难吗？	k2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0072_A_1112	H2：这些都是真的吗？告诉每个人I2：你在说什么？	h2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0072_A_1114	I2推开H2：你没事吧。	h2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0072_A_1113	H2：告诉你，告诉你这一切都是真的，不是假的，都是真的。（突然发疯）说，说世界不见了。	h2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0049_A_475	一阵恶笑过后，电话挂断了，Q1气得说不出话来。	q1	0,0,0,3,3,0	[0, 0, 0, 3, 3, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
32845_0052_A_484	O2痛苦地对B1喊道：你的卡呢？你把它放哪儿了？想想看。在床下？我把它留给你女朋友了。反正我没有信用卡。	o2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0052_A_509	氧气疯了，打了B1的身体：什么意思，什么意思？如果你把它砸了，你认为我不能给你录下来，是吗？我会用手机录下来的。	o2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0052_A_511	B1也很兴奋：你是什么意思，你不是说我付钱后你就让别人走了吗？你在录什么？你为什么拍这个？	b1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0052_A_515	你是干什么的？你有很多人和很多枪。我不怕你。你有勇气。你把它放下。每个人都是男人，应该诚实。我不说你对不对。你还得有信用，对吗？否则他们能说服你吗？我答应付钱，你玩阴，我看不起你，看不起你。	b1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0079_A_700	M1生气地责骂：我打架的时候，他不知道自己在哪里！	m1	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0109_A_858	O2生气地从她手里夺过来：给我。	o2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0114_A_899	告诉你，如果你胡说八道，我现在就杀了他。你相信吗？	o2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0124_A_1009	关闭人质！	o2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0124_A_1007	O2：买把枪，然后租房子！	o2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0130_A_1067	U2：维护正义？他是一只疯狗。他不支持我。他支持你。承认吧！坐下，拿起来复枪）	u2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0133_A_1105	E3非常激动：我问你为什么？	e3	0,0,3,3,0,0	[0, 0, 3, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0143_A_1182	U2兴奋地吼道：我他妈的不对！	u2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0149_A_1219	U2踢倒了x2，并打了他的脸。	u2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0149_A_1229	U2掏出枪指着V1：别胡说八道。	u2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0009_A_318	T2：我说我不是T2，我是F1！你瞎了吗？	t2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0009_A_321	T2：我会杀了你。我是N2。你死了。。。我要吸你的血	t2	0,0,0,3,0,0	[0, 0, 0, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
