id	content	character	emotions	labels	label24
32812_0067_A_1009	另一群人放下K2，聚集在一起：怎么了，是这样吗？	k2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0067_A_1024	我来抱H2：我弟弟怎么了？你怎么了？	i2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0068_A_1045	突然，一块石头掉到他面前的水里。他吓得站了起来。他抬起头，看见C1站在一块石头上，朝他撒尿。	h2	0,0,3,0,2,0	[0, 0, 3, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
32812_0072_A_1126	I2持有H2：兄弟，为什么？	i2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0072_A_1136	张D1突然从船上出来：半夜你在干什么？	d1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0003_A_40	B1：你跟踪了多少天？不交通Z2管制对交通事故不负有责任吗。	b1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0004_A_84	O2愣住了一会儿，看着角落里的监视器：你是怎么抓到我的？	o2	0,0,3,0,0,2	[0, 0, 3, 0, 0, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
32845_0027_A_242	T2进来看了看。我很惊讶：我知道是谁把这部电影拍得太好了。	t2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0063_A_570	M1立刻坐起来：在哪里？	m1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0124_A_999	O2:谁告诉你的？	o2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0132_A_1081	你在医院里干什么？	o2	0,0,3,1,0,0	[0, 0, 3, 1, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0133_A_1103	E3紧紧拥抱O2，在他耳边低语：发生了什么事？为什么？	e3	3,0,3,0,0,0	[3, 0, 3, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0133_A_1105	E3非常激动：我问你为什么？	e3	0,0,3,3,0,0	[0, 0, 3, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0149_A_1239	一个W2来到B1，给他解开了绑。B1睁开眼睛，呆滞地看着这一切。他似乎不敢相信眼前的情景。一切都像一场梦。	b1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0005_A_213	U2：（震惊）为什么，我想让你做我的养女。你敢反抗吗？	u2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0005_A_215	A1:啊？	a1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0006_A_243	P2笑着靠近B1，相机靠近B1受惊的脸。	b1	0,0,3,0,3,0	[0, 0, 3, 0, 3, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
32899_0006_A_264	A1听到这句话时惊呆了，突然拍了拍桌子。	a1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0007_A_293	A1从梦中醒来，翻了个身，坐起来环顾四周。突然，后窗上出现了一道黑影，A1再次颤抖起来。	a1	0,0,3,0,1,0	[0, 0, 3, 0, 1, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
32899_0008_A_296	A1在花园里的假山和花丛中摸索着，哭声越来越大，变成了疯狂的笑声。	a1	0,0,3,0,2,0	[0, 0, 3, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
32899_0008_A_300	A1尖叫着拔出了他的剑。	a1	0,0,3,0,3,0	[0, 0, 3, 0, 3, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
32899_0008_A_304	f1？她不是已经来了吗	a1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0009_A_314	红色Y2然后悠闲地说，慢慢地转过身来，手里拿着蜡烛，眼睛流血，冷冷地笑着。这个人是T2。这时，A1后面的门砰地一声关上，A1吓了一跳。	a1	0,0,3,0,3,0	[0, 0, 3, 0, 3, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
32899_0009_A_322	A1恐慌、喊叫和躲避，	a1	0,0,3,0,3,0	[0, 0, 3, 0, 3, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
32899_0011_A_349	听了整个故事后，B1决定留在那里。	b1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0011_A_351	B1：（向A1挥手思考）F1没有死吗？N2的突然死亡只是鞑靼野蛮人的谎言。	b1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0015_A_437	A1说着拿出了篮子顶上的草，但看到了一位世界级的奇迹医生，他戴着黑色的圆镜片蜷缩在篮子里。奇迹医生睡着了，吓了一跳。	a1	0,0,3,0,2,0	[0, 0, 3, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
32899_0015_A_492	G1趴在地上哭了起来。A1和B1被惊呆了。	a1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0015_A_493	G1趴在地上哭了起来。A1和B1被惊呆了。	b1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0023_A_645	J1和晓媛看起来很惊讶。	j1	0,0,3,0,3,0	[0, 0, 3, 0, 3, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
32899_0030_A_789	大男孩很惊讶。	p2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0030_A_790	大P 2：发生什么事了？	p2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0030_A_791	不，王爷爷，海勒殿下，她。。。她应该是邪恶的	g1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0042_A_963	F1令人印象深刻地出现在A1床边，用冰冷邪恶的眼睛盯着她，手里拿着一个凶残的发夹。	a1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0042_A_965	A1:罗斯	a1	0,0,3,0,3,0	[0, 0, 3, 0, 3, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
32899_0044_A_1003	镜像旋转。镜头随着棍子向后移动，显示F1挤压A1颈部的向上视图。棍子从后面向上摆动。当斗杆下落时，A1翻转，斗杆正好位于A1的后面。A1翻了翻白眼，晕倒了。他摔倒在地上画画，B1惊讶地走进画里。	b1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0044_A_1012	F1：你在说什么？	f1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0044_A_1022	F1正要用剑切汤，A1突然喊道。	a1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0044_A_1027	F1突然惊呆了。他手里的剑掉到了地上。他转身看着A1。B1看到F1在他身后被一支冷箭射中，并在A1的对面摔倒。	f1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0044_A_1030	b1:g1	b1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0044_A_1046	A1睁开眼睛，看到了F1。此时，死去的F1赛车手脸上的绿色丝绸痕迹消失，并逐渐恢复其外观。她是A1的妹妹——P1。	a1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0046_A_1071	J1破门而入，看到G1死在地上，眼前一片景象。	j1	0,0,3,0,3,0	[0, 0, 3, 0, 3, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
32899_0046_A_1076	A1和B1被惊呆了。	a1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0046_A_1077	A1和B1被惊呆了。	b1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0047_A_1095	B1走上前，很快停了下来。他被L2踢了回去。相反，L2立即吐血死亡。他们惊呆了。突然，禁闭室的门砰地一声关上，A1和B1惊恐地回头看。	b1	0,0,3,0,2,0	[0, 0, 3, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
32899_0047_A_1094	B1走上前，很快停了下来。他被L2踢了回去。相反，L2立即吐血死亡。他们惊呆了。突然，禁闭室的门砰地一声关上，A1和B1惊恐地回头看。	a1	0,0,3,0,2,0	[0, 0, 3, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
32899_0047_A_1130	此时，它们后面的橱柜自动水平移动。他们回头看了看，但是白色的E1从黑暗的门里走了出来，看到A1和B1时惊呆了。	e1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0053_A_1168	E1：怎么可能？我清楚地记得他刚才来找我。	e1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0053_A_1169	她来找你了吗？	b1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0057_A_1179	有些僧侣连头都摸不着。	b1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0063_A_1210	B1和A1静静地听E1的讲话。他们面面相觑，说不出话来。在他们的沉默中，一张巨大的网突然从屋顶上落下，覆盖了A1和E1。他们匆忙挣脱了。	a1	0,0,3,0,2,0	[0, 0, 3, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
32899_0063_A_1211	B1和A1静静地听E1的讲话。他们面面相觑，说不出话来。在他们的沉默中，一张巨大的网突然从屋顶上落下，覆盖了A1和E1。他们匆忙挣脱了。	b1	0,0,3,0,2,0	[0, 0, 3, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
32899_0063_A_1216	B1和A1透过网格看了看，看起来目瞪口呆。	b1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0063_A_1218	b1、a1:l2	b1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0063_A_1215	B1和A1透过网格看了看，看起来目瞪口呆。	a1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0063_A_1220	E1也被吓了一跳，L2径直走向E1，给他口中喂了一片药丸。	e1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0063_A_1217	b1、a1:l2	a1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0063_A_1300	L2将手举到脸上，然后取下脸上的一张皮，另一张脸令人印象深刻。坐在她对面的E1被惊呆了。	e1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0063_A_1301	E1：师妹？！	e1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0063_A_1302	A1和B1看到它时都惊呆了。他们在同一时间。	a1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0063_A_1303	A1和B1看到它时都惊呆了。他们在同一时间。	b1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0063_A_1319	A1和B1受到冲击。	a1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0063_A_1320	A1和B1受到冲击。	b1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0067_A_1377	E1惊呆了。	e1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0004_A_32	S2：干！（大震惊）	s2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0017_A_321	就在C1和R2几乎没有被吸引的时候，U2突然向前咆哮，让C1和R2大吃一惊。	c1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0017_A_322	就在C1和R2几乎没有被吸引的时候，U2突然向前咆哮，让C1和R2大吃一惊。	r2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0048_A_904	我愣住了。	v2	0,0,3,3,0,0	[0, 0, 3, 3, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0048_A_911	T2是第一个向v2扔书包的人。	v2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0068_A_1253	c1:	c1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0071_A_1303	W2惊呆了。	w2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0071_A_1304	氧气：。。。我能看完吗？	o2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0078_A_1421	U2：（拿着一个大的黑金刚手机，在路的两边）大吵一架？	u2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0078_A_1422	S2：（在铜板烧烤店，家里的电话）也许我们吵架后就不在一起了？你怎么了？	s2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0078_A_1423	Q2：（京城对面便利店前的公用电话）真的吗？你不想和好吗？	q2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0078_A_1424	T2：（任何室内位置）也就是说，我有机会吗？	t2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0089_A_1547	路人甲：太可笑了！我妈妈说我家附近的整个旅馆都倒塌了！	无角色	0,0,3,0,3,0	[0, 0, 3, 0, 3, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
34126_0089_A_1548	路人B：你的家不是在台北吗？	无角色	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0089_A_1549	路人丙：震中在台北吗？	无角色	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0091_A_1564	c1:o2	c1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0106_A_1787	O2和Z2的嘴唇分开，幻想结束并回归现实。	z2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0106_A_1788	Z2茫然地站在现场。	z2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0040_A_432	N1抓住E1的手，E1挣脱，奔跑，N1追逐，最后被他的手臂抓住，摔倒在罗汉的床上。	e1	0,0,3,0,3,0	[0, 0, 3, 0, 3, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
34135_0056_A_517	我很惊讶，回头看看，别惹麻烦。	a1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0057_A_565	A1将她拉过H3，让她坐在怀里。H3尖叫着。	h3	0,0,3,0,2,0	[0, 0, 3, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34135_0057_A_567	A1的头接近H3的头：兄弟，让你说，我就快到头牌了。	h3	0,0,3,0,2,0	[0, 0, 3, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34135_0065_A_622	B1从屏风后面走出来，坐在椅子上，面向A1，握住A1的手臂：师兄，我要你和我一起唱歌。。。不，让我一辈子和你一起唱歌，不是吗？	a1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0065_A_624	A1：不是。。。你唱了半生了吗？	a1	0,0,3,0,3,0	[0, 0, 3, 0, 3, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
34135_0065_A_625	B1酒井握着A1的手：不，这是一生！一年，一个月，一天，一小时。。。这不是一生！	a1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0070_A_658	B1和一群人从旁边走过。当他们看到这一幕时，他们停了下来。	b1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0070_A_679	B1向Q2脚边扔了一双绣花鞋：Q2小姐。。。你在哪里学的这出戏？	q2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0076_A_752	到门口去。	a1	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0076_A_749	Q2和U2站在门口向外看。	q2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0076_A_750	Q2和U2站在门口向外看。	u2	0,0,3,0,0,0	[0, 0, 3, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
